,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
1,,N03,376360,37636,0.1,01:03.6,337800,33780,0.1,07:00.8,316920,31692,0.1,12:57.9,376360,0,0,0,337800,0,0,0,316920,0,0,0
1,,N04,380280,38028,0.1,01:03.8,338200,33820,0.1,07:00.9,318320,31832,0.1,12:58.1,380280,0,0,0,338200,0,0,0,318320,0,0,0
1,,N05,380320,38032,0.1,01:04.0,337480,33748,0.1,07:01.1,318720,31872,0.1,12:58.3,380320,0,0,0,337480,0,0,0,318720,0,0,0
1,,N06,378880,37888,0.1,01:04.2,337040,33704,0.1,07:01.3,316320,31632,0.1,12:58.5,378880,0,0,0,337040,0,0,0,316320,0,0,0
1,,N07,383560,38356,0.1,01:04.4,341360,34136,0.1,07:01.5,322800,32280,0.1,12:58.7,383560,0,0,0,341360,0,0,0,322800,0,0,0
1,,N08,380880,38088,0.1,01:04.6,336080,33608,0.1,07:01.7,316680,31668,0.1,12:58.8,380880,0,0,0,336080,0,0,0,316680,0,0,0
1,,N09,382760,38276,0.1,01:04.8,338480,33848,0.1,07:01.9,322000,32200,0.1,12:59.0,382760,0,0,0,338480,0,0,0,322000,0,0,0
1,,N10,383880,38388,0.1,01:05.0,341120,34112,0.1,07:02.1,323200,32320,0.1,12:59.2,383880,0,0,0,341120,0,0,0,323200,0,0,0
1,,N11,388520,38852,0.1,01:05.2,344400,34440,0.1,07:02.3,327080,32708,0.1,12:59.4,388520,0,0,0,344400,0,0,0,327080,0,0,0
1,,N12,385600,38560,0.1,01:05.3,340600,34060,0.1,07:02.5,323520,32352,0.1,12:59.6,385600,0,0,0,340600,0,0,0,323520,0,0,0
1,,N13,390160,39016,0.1,01:05.5,343840,34384,0.1,07:02.7,324000,32400,0.1,12:59.8,390160,0,0,0,343840,0,0,0,324000,0,0,0
1,,N14,392360,39236,0.1,01:05.7,339720,33972,0.1,07:02.9,320720,32072,0.1,13:00.0,392360,0,0,0,339720,0,0,0,320720,0,0,0
1,,N15,392280,39228,0.1,01:05.9,351280,35128,0.1,07:03.1,329560,32956,0.1,13:00.2,392280,0,0,0,351280,0,0,0,329560,0,0,0
1,,N16,391440,39144,0.1,01:06.1,347480,34748,0.1,07:03.3,331200,33120,0.1,13:00.4,391440,0,0,0,347480,0,0,0,331200,0,0,0
1,,N17,402960,40296,0.1,01:06.3,353160,35316,0.1,07:03.4,331680,33168,0.1,13:00.6,402960,0,0,0,353160,0,0,0,331680,0,0,0
1,,N18,398600,39860,0.1,01:06.5,353800,35380,0.1,07:03.6,330920,33092,0.1,13:00.8,398600,0,0,0,353800,0,0,0,330920,0,0,0
1,,N19,406520,40652,0.1,01:06.7,361800,36180,0.1,07:03.8,338040,33804,0.1,13:01.0,406520,0,0,0,361800,0,0,0,338040,0,0,0
1,,N20,375720,37572,0.1,01:06.9,337360,33736,0.1,07:04.0,316960,31696,0.1,13:01.2,375720,0,0,0,337360,0,0,0,316960,0,0,0
1,,N21,407480,40748,0.1,01:07.1,358320,35832,0.1,07:04.2,342960,34296,0.1,13:01.3,407480,0,0,0,358320,0,0,0,342960,0,0,0
1,,N22,407720,40772,0.1,01:07.3,360600,36060,0.1,07:04.4,347800,34780,0.1,13:01.5,407720,0,0,0,360600,0,0,0,347800,0,0,0
1,,N23,316000,31600,0.1,01:07.5,284400,28440,0.1,07:04.6,265480,26548,0.1,13:01.7,316000,0,0,0,284400,0,0,0,265480,0,0,0
1,,N24,410080,41008,0.1,01:07.7,370080,37008,0.1,07:04.8,352840,35284,0.1,13:01.9,410080,0,0,0,370080,0,0,0,352840,0,0,0
1,,O01,381040,38104,0.1,01:08.1,346080,34608,0.1,07:05.2,328120,32812,0.1,13:02.4,381040,0,0,0,346080,0,0,0,328120,0,0,0
1,,O02,2120,212,0.1,01:08.3,1880,188,0.1,07:05.4,1800,180,0.1,13:02.6,2120,0,0,0,1880,0,0,0,1800,0,0,0
1,,O03,393040,39304,0.1,01:08.5,351080,35108,0.1,07:05.6,328400,32840,0.1,13:02.8,393040,0,0,0,351080,0,0,0,328400,0,0,0
1,,O04,404400,40440,0.1,01:08.7,355200,35520,0.1,07:05.8,333840,33384,0.1,13:02.9,404400,0,0,0,355200,0,0,0,333840,0,0,0
1,,O05,395320,39532,0.1,01:08.9,353320,35332,0.1,07:06.0,333000,33300,0.1,13:03.1,395320,0,0,0,353320,0,0,0,333000,0,0,0
1,,O06,403280,40328,0.1,01:09.1,355320,35532,0.1,07:06.2,332040,33204,0.1,13:03.3,403280,0,0,0,355320,0,0,0,332040,0,0,0
1,,O07,405400,40540,0.1,01:09.3,360160,36016,0.1,07:06.4,336640,33664,0.1,13:03.5,405400,0,0,0,360160,0,0,0,336640,0,0,0
1,,O08,400160,40016,0.1,01:09.5,358200,35820,0.1,07:06.6,338840,33884,0.1,13:03.7,400160,0,0,0,358200,0,0,0,338840,0,0,0
1,,O09,392600,39260,0.1,01:09.6,351680,35168,0.1,07:06.8,333560,33356,0.1,13:03.9,392600,0,0,0,351680,0,0,0,333560,0,0,0
1,,O10,404560,40456,0.1,01:09.8,363400,36340,0.1,07:07.0,342560,34256,0.1,13:04.1,404560,0,0,0,363400,0,0,0,342560,0,0,0
1,,O11,409200,40920,0.1,01:10.0,365520,36552,0.1,07:07.2,339840,33984,0.1,13:04.3,409200,0,0,0,365520,0,0,0,339840,0,0,0
1,,O12,415320,41532,0.1,01:10.2,365200,36520,0.1,07:07.3,343280,34328,0.1,13:04.5,415320,0,0,0,365200,0,0,0,343280,0,0,0
1,,O13,417400,41740,0.1,01:10.4,374160,37416,0.1,07:07.5,350120,35012,0.1,13:04.7,417400,0,0,0,374160,0,0,0,350120,0,0,0
1,,O14,419000,41900,0.1,01:10.6,367360,36736,0.1,07:07.7,352400,35240,0.1,13:04.9,419000,0,0,0,367360,0,0,0,352400,0,0,0
1,,O15,415040,41504,0.1,01:10.8,371040,37104,0.1,07:07.9,345600,34560,0.1,13:05.1,415040,0,0,0,371040,0,0,0,345600,0,0,0
1,,O16,424360,42436,0.1,01:11.0,378040,37804,0.1,07:08.1,356680,35668,0.1,13:05.3,424360,0,0,0,378040,0,0,0,356680,0,0,0
1,,O17,419120,41912,0.1,01:11.2,377320,37732,0.1,07:08.3,355200,35520,0.1,13:05.4,419120,0,0,0,377320,0,0,0,355200,0,0,0
1,,O18,424440,42444,0.1,01:11.4,377400,37740,0.1,07:08.5,353360,35336,0.1,13:05.6,424440,0,0,0,377400,0,0,0,353360,0,0,0
1,,O19,427880,42788,0.1,01:11.6,373520,37352,0.1,07:08.7,354760,35476,0.1,13:05.8,427880,0,0,0,373520,0,0,0,354760,0,0,0
1,,O20,363760,36376,0.1,01:11.8,322240,32224,0.1,07:08.9,309040,30904,0.1,13:06.0,363760,0,0,0,322240,0,0,0,309040,0,0,0
1,,O21,430880,43088,0.1,01:11.9,382040,38204,0.1,07:09.1,359920,35992,0.1,13:06.2,430880,0,0,0,382040,0,0,0,359920,0,0,0
1,,O22,430640,43064,0.1,01:12.1,386280,38628,0.1,07:09.3,368280,36828,0.1,13:06.4,430640,0,0,0,386280,0,0,0,368280,0,0,0
1,,O23,324920,32492,0.1,01:12.3,294000,29400,0.1,07:09.5,277960,27796,0.1,13:06.6,324920,0,0,0,294000,0,0,0,277960,0,0,0
1,,O24,428560,42856,0.1,01:12.5,388280,38828,0.1,07:09.7,368560,36856,0.1,13:06.8,428560,0,0,0,388280,0,0,0,368560,0,0,0
1,,P01,354560,35456,0.1,01:13.0,321200,32120,0.1,07:10.1,304880,30488,0.1,13:07.2,354560,0,0,0,321200,0,0,0,304880,0,0,0
1,,P02,1040,104,0.1,01:13.2,880,88,0.1,07:10.3,640,64,0.1,13:07.4,1040,0,0,0,880,0,0,0,640,0,0,0
1,,P03,377520,37752,0.1,01:13.3,335920,33592,0.1,07:10.5,314400,31440,0.1,13:07.6,377520,0,0,0,335920,0,0,0,314400,0,0,0
1,,P04,383960,38396,0.1,01:13.5,338480,33848,0.1,07:10.7,320720,32072,0.1,13:07.8,383960,0,0,0,338480,0,0,0,320720,0,0,0
1,,P05,390680,39068,0.1,01:13.7,340400,34040,0.1,07:10.9,324520,32452,0.1,13:08.0,390680,0,0,0,340400,0,0,0,324520,0,0,0
1,,P06,381520,38152,0.1,01:13.9,336040,33604,0.1,07:11.1,319840,31984,0.1,13:08.2,381520,0,0,0,336040,0,0,0,319840,0,0,0
1,,P07,385160,38516,0.1,01:14.1,343640,34364,0.1,07:11.3,324320,32432,0.1,13:08.4,385160,0,0,0,343640,0,0,0,324320,0,0,0
1,,P08,251320,25132,0.1,01:14.3,228640,22864,0.1,07:11.4,216760,21676,0.1,13:08.6,251320,0,0,0,228640,0,0,0,216760,0,0,0
1,,P09,390840,39084,0.1,01:14.5,346960,34696,0.1,07:11.6,329840,32984,0.1,13:08.8,390840,0,0,0,346960,0,0,0,329840,0,0,0
1,,P10,388160,38816,0.1,01:14.7,345240,34524,0.1,07:11.8,329640,32964,0.1,13:09.0,388160,0,0,0,345240,0,0,0,329640,0,0,0
1,,P11,391640,39164,0.1,01:14.9,347440,34744,0.1,07:12.0,330840,33084,0.1,13:09.2,391640,0,0,0,347440,0,0,0,330840,0,0,0
1,,P12,392480,39248,0.1,01:15.1,350600,35060,0.1,07:12.2,332760,33276,0.1,13:09.3,392480,0,0,0,350600,0,0,0,332760,0,0,0
1,,P13,391680,39168,0.1,01:15.3,350280,35028,0.1,07:12.4,328800,32880,0.1,13:09.5,391680,0,0,0,350280,0,0,0,328800,0,0,0
1,,P14,363960,36396,0.1,01:15.5,322640,32264,0.1,07:12.6,308840,30884,0.1,13:09.7,363960,0,0,0,322640,0,0,0,308840,0,0,0
1,,P15,411800,41180,0.1,01:15.7,363760,36376,0.1,07:12.8,346800,34680,0.1,13:09.9,411800,0,0,0,363760,0,0,0,346800,0,0,0
1,,P16,414600,41460,0.1,01:15.8,365040,36504,0.1,07:13.0,353440,35344,0.1,13:10.1,414600,0,0,0,365040,0,0,0,353440,0,0,0
1,,P17,424480,42448,0.1,01:16.0,370400,37040,0.1,07:13.2,353240,35324,0.1,13:10.3,424480,0,0,0,370400,0,0,0,353240,0,0,0
1,,P18,410360,41036,0.1,01:16.2,365320,36532,0.1,07:13.4,350040,35004,0.1,13:10.5,410360,0,0,0,365320,0,0,0,350040,0,0,0
1,,P19,433240,43324,0.1,01:16.4,376000,37600,0.1,07:13.5,361520,36152,0.1,13:10.7,433240,0,0,0,376000,0,0,0,361520,0,0,0
1,,P20,421800,42180,0.1,01:16.6,368360,36836,0.1,07:13.8,353560,35356,0.1,13:10.9,421800,0,0,0,368360,0,0,0,353560,0,0,0
1,,P21,432280,43228,0.1,01:16.8,377880,37788,0.1,07:13.9,365840,36584,0.1,13:11.1,432280,0,0,0,377880,0,0,0,365840,0,0,0
1,,P22,430320,43032,0.1,01:17.0,383880,38388,0.1,07:14.1,371240,37124,0.1,13:11.3,430320,0,0,0,383880,0,0,0,371240,0,0,0
1,,P23,326160,32616,0.1,01:17.2,294280,29428,0.1,07:14.3,283880,28388,0.1,13:11.5,326160,0,0,0,294280,0,0,0,283880,0,0,0
1,,P24,434320,43432,0.1,01:17.4,391480,39148,0.1,07:14.5,373040,37304,0.1,13:11.6,434320,0,0,0,391480,0,0,0,373040,0,0,0
2,,A01,219640,21964,0.1,00:00.0,202840,20284,0.1,05:57.1,200240,20024,0.1,11:54.3,219640,0,0,0,202840,0,0,0,200240,0,0,0
2,,A02,1160,116,0.1,00:00.2,1440,144,0.1,05:57.3,1200,120,0.1,11:54.5,1160,0,0,0,1440,0,0,0,1200,0,0,0
2,,A03,402920,40292,0.1,00:00.4,375440,37544,0.1,05:57.5,357320,35732,0.1,11:54.7,402920,0,0,0,375440,0,0,0,357320,0,0,0
2,,A04,409280,40928,0.1,00:00.6,376560,37656,0.1,05:57.7,363120,36312,0.1,11:54.8,409280,0,0,0,376560,0,0,0,363120,0,0,0
2,,A05,396520,39652,0.1,00:00.8,369920,36992,0.1,05:57.9,352680,35268,0.1,11:55.0,396520,0,0,0,369920,0,0,0,352680,0,0,0
2,,A06,416720,41672,0.1,00:01.0,383840,38384,0.1,05:58.1,371720,37172,0.1,11:55.2,416720,0,0,0,383840,0,0,0,371720,0,0,0
2,,A07,420920,42092,0.1,00:01.1,384160,38416,0.1,05:58.3,370320,37032,0.1,11:55.4,420920,0,0,0,384160,0,0,0,370320,0,0,0
2,,A08,416000,41600,0.1,00:01.3,391840,39184,0.1,05:58.5,373080,37308,0.1,11:55.6,416000,0,0,0,391840,0,0,0,373080,0,0,0
2,,A09,408000,40800,0.1,00:01.5,377640,37764,0.1,05:58.7,361680,36168,0.1,11:55.8,408000,0,0,0,377640,0,0,0,361680,0,0,0
2,,A10,423880,42388,0.1,00:01.7,394440,39444,0.1,05:58.9,376720,37672,0.1,11:56.0,423880,0,0,0,394440,0,0,0,376720,0,0,0
2,,A11,423520,42352,0.1,00:01.9,394480,39448,0.1,05:59.1,373800,37380,0.1,11:56.2,423520,0,0,0,394480,0,0,0,373800,0,0,0
2,,A12,418160,41816,0.1,00:02.1,395080,39508,0.1,05:59.3,375640,37564,0.1,11:56.4,418160,0,0,0,395080,0,0,0,375640,0,0,0
2,,A13,423400,42340,0.1,00:02.3,397240,39724,0.1,05:59.4,374800,37480,0.1,11:56.6,423400,0,0,0,397240,0,0,0,374800,0,0,0
2,,A14,423640,42364,0.1,00:02.5,392240,39224,0.1,05:59.6,372280,37228,0.1,11:56.8,423640,0,0,0,392240,0,0,0,372280,0,0,0
2,,A15,421000,42100,0.1,00:02.7,391960,39196,0.1,05:59.8,377480,37748,0.1,11:57.0,421000,0,0,0,391960,0,0,0,377480,0,0,0
2,,A16,429240,42924,0.1,00:02.9,397280,39728,0.1,06:00.0,378200,37820,0.1,11:57.2,429240,0,0,0,397280,0,0,0,378200,0,0,0
2,,A17,427960,42796,0.1,00:03.1,399720,39972,0.1,06:00.2,382800,38280,0.1,11:57.3,427960,0,0,0,399720,0,0,0,382800,0,0,0
2,,A18,429880,42988,0.1,00:03.3,394480,39448,0.1,06:00.4,378240,37824,0.1,11:57.5,429880,0,0,0,394480,0,0,0,378240,0,0,0
2,,A19,426600,42660,0.1,00:03.5,390840,39084,0.1,06:00.6,375840,37584,0.1,11:57.7,426600,0,0,0,390840,0,0,0,375840,0,0,0
2,,A20,423160,42316,0.1,00:03.6,388480,38848,0.1,06:00.8,371440,37144,0.1,11:57.9,423160,0,0,0,388480,0,0,0,371440,0,0,0
2,,A21,434080,43408,0.1,00:03.8,394760,39476,0.1,06:01.0,377520,37752,0.1,11:58.1,434080,0,0,0,394760,0,0,0,377520,0,0,0
2,,A22,428560,42856,0.1,00:04.0,392960,39296,0.1,06:01.2,375360,37536,0.1,11:58.3,428560,0,0,0,392960,0,0,0,375360,0,0,0
2,,A23,321200,32120,0.1,00:04.2,291320,29132,0.1,06:01.4,272800,27280,0.1,11:58.5,321200,0,0,0,291320,0,0,0,272800,0,0,0
2,,A24,427840,42784,0.1,00:04.4,388680,38868,0.1,06:01.5,371480,37148,0.1,11:58.7,427840,0,0,0,388680,0,0,0,371480,0,0,0
2,,B01,399360,39936,0.1,00:04.9,372680,37268,0.1,06:02.0,359320,35932,0.1,11:59.1,399360,0,0,0,372680,0,0,0,359320,0,0,0
2,,B02,2160,216,0.1,00:05.0,2400,240,0.1,06:02.2,2120,212,0.1,11:59.3,2160,0,0,0,2400,0,0,0,2120,0,0,0
2,,B03,405440,40544,0.1,00:05.2,375960,37596,0.1,06:02.4,361280,36128,0.1,11:59.5,405440,0,0,0,375960,0,0,0,361280,0,0,0
2,,B04,412520,41252,0.1,00:05.4,384920,38492,0.1,06:02.6,363920,36392,0.1,11:59.7,412520,0,0,0,384920,0,0,0,363920,0,0,0
2,,B05,404880,40488,0.1,00:05.6,380560,38056,0.1,06:02.8,363200,36320,0.1,11:59.9,404880,0,0,0,380560,0,0,0,363200,0,0,0
2,,B06,413800,41380,0.1,00:05.8,386880,38688,0.1,06:03.0,367600,36760,0.1,12:00.1,413800,0,0,0,386880,0,0,0,367600,0,0,0
2,,B07,417760,41776,0.1,00:06.0,389320,38932,0.1,06:03.2,371320,37132,0.1,12:00.3,417760,0,0,0,389320,0,0,0,371320,0,0,0
2,,B08,413960,41396,0.1,00:06.2,388960,38896,0.1,06:03.3,371920,37192,0.1,12:00.5,413960,0,0,0,388960,0,0,0,371920,0,0,0
2,,B09,423640,42364,0.1,00:06.4,400480,40048,0.1,06:03.5,378760,37876,0.1,12:00.7,423640,0,0,0,400480,0,0,0,378760,0,0,0
2,,B10,418160,41816,0.1,00:06.6,395440,39544,0.1,06:03.7,374520,37452,0.1,12:00.9,418160,0,0,0,395440,0,0,0,374520,0,0,0
2,,B11,422440,42244,0.1,00:06.8,398280,39828,0.1,06:03.9,376760,37676,0.1,12:01.1,422440,0,0,0,398280,0,0,0,376760,0,0,0
2,,B12,418160,41816,0.1,00:07.0,397920,39792,0.1,06:04.1,377720,37772,0.1,12:01.3,418160,0,0,0,397920,0,0,0,377720,0,0,0
2,,B13,419840,41984,0.1,00:07.2,398920,39892,0.1,06:04.3,380720,38072,0.1,12:01.4,419840,0,0,0,398920,0,0,0,380720,0,0,0
2,,B14,417560,41756,0.1,00:07.4,394600,39460,0.1,06:04.5,376920,37692,0.1,12:01.6,417560,0,0,0,394600,0,0,0,376920,0,0,0
2,,B15,427720,42772,0.1,00:07.5,394520,39452,0.1,06:04.7,376200,37620,0.1,12:01.8,427720,0,0,0,394520,0,0,0,376200,0,0,0
2,,B16,424360,42436,0.1,00:07.7,395640,39564,0.1,06:04.9,380120,38012,0.1,12:02.0,424360,0,0,0,395640,0,0,0,380120,0,0,0
2,,B17,426200,42620,0.1,00:07.9,396440,39644,0.1,06:05.1,382440,38244,0.1,12:02.2,426200,0,0,0,396440,0,0,0,382440,0,0,0
2,,B18,410320,41032,0.1,00:08.1,385520,38552,0.1,06:05.3,369720,36972,0.1,12:02.4,410320,0,0,0,385520,0,0,0,369720,0,0,0
2,,B19,427000,42700,0.1,00:08.3,394560,39456,0.1,06:05.5,375840,37584,0.1,12:02.6,427000,0,0,0,394560,0,0,0,375840,0,0,0
2,,B20,421840,42184,0.1,00:08.5,390840,39084,0.1,06:05.6,376280,37628,0.1,12:02.8,421840,0,0,0,390840,0,0,0,376280,0,0,0
2,,B21,425080,42508,0.1,00:08.7,396080,39608,0.1,06:05.8,376600,37660,0.1,12:03.0,425080,0,0,0,396080,0,0,0,376600,0,0,0
2,,B22,417040,41704,0.1,00:08.9,389440,38944,0.1,06:06.0,370840,37084,0.1,12:03.2,417040,0,0,0,389440,0,0,0,370840,0,0,0
2,,B23,311880,31188,0.1,00:09.1,291040,29104,0.1,06:06.2,272200,27220,0.1,12:03.4,311880,0,0,0,291040,0,0,0,272200,0,0,0
2,,B24,413120,41312,0.1,00:09.3,386080,38608,0.1,06:06.4,363520,36352,0.1,12:03.5,413120,0,0,0,386080,0,0,0,363520,0,0,0
2,,C01,394480,39448,0.1,00:09.7,369880,36988,0.1,06:06.9,353040,35304,0.1,12:04.0,394480,0,0,0,369880,0,0,0,353040,0,0,0
2,,C02,2120,212,0.1,00:09.9,2160,216,0.1,06:07.0,2080,208,0.1,12:04.2,2120,0,0,0,2160,0,0,0,2080,0,0,0
2,,C03,393000,39300,0.1,00:10.1,371000,37100,0.1,06:07.2,356120,35612,0.1,12:04.4,393000,0,0,0,371000,0,0,0,356120,0,0,0
2,,C04,401040,40104,0.1,00:10.3,373560,37356,0.1,06:07.4,358160,35816,0.1,12:04.6,401040,0,0,0,373560,0,0,0,358160,0,0,0
2,,C05,397880,39788,0.1,00:10.5,373960,37396,0.1,06:07.6,357600,35760,0.1,12:04.8,397880,0,0,0,373960,0,0,0,357600,0,0,0
2,,C06,399720,39972,0.1,00:10.7,381320,38132,0.1,06:07.8,361080,36108,0.1,12:05.0,399720,0,0,0,381320,0,0,0,361080,0,0,0
2,,C07,341960,34196,0.1,00:10.9,324600,32460,0.1,06:08.0,315800,31580,0.1,12:05.2,341960,0,0,0,324600,0,0,0,315800,0,0,0
2,,C08,402440,40244,0.1,00:11.1,381080,38108,0.1,06:08.2,363840,36384,0.1,12:05.3,402440,0,0,0,381080,0,0,0,363840,0,0,0
2,,C09,406480,40648,0.1,00:11.3,381000,38100,0.1,06:08.4,367440,36744,0.1,12:05.5,406480,0,0,0,381000,0,0,0,367440,0,0,0
2,,C10,409000,40900,0.1,00:11.5,381760,38176,0.1,06:08.6,366320,36632,0.1,12:05.7,409000,0,0,0,381760,0,0,0,366320,0,0,0
2,,C11,411160,41116,0.1,00:11.6,385200,38520,0.1,06:08.8,371200,37120,0.1,12:05.9,411160,0,0,0,385200,0,0,0,371200,0,0,0
2,,C12,405120,40512,0.1,00:11.8,382760,38276,0.1,06:09.0,371600,37160,0.1,12:06.1,405120,0,0,0,382760,0,0,0,371600,0,0,0
2,,C13,396280,39628,0.1,00:12.0,375600,37560,0.1,06:09.2,359240,35924,0.1,12:06.3,396280,0,0,0,375600,0,0,0,359240,0,0,0
2,,C14,403600,40360,0.1,00:12.2,380440,38044,0.1,06:09.4,363760,36376,0.1,12:06.5,403600,0,0,0,380440,0,0,0,363760,0,0,0
2,,C15,404080,40408,0.1,00:12.4,380160,38016,0.1,06:09.5,366520,36652,0.1,12:06.7,404080,0,0,0,380160,0,0,0,366520,0,0,0
2,,C16,405080,40508,0.1,00:12.6,382120,38212,0.1,06:09.7,365840,36584,0.1,12:06.9,405080,0,0,0,382120,0,0,0,365840,0,0,0
2,,C17,407560,40756,0.1,00:12.8,383960,38396,0.1,06:09.9,361640,36164,0.1,12:07.1,407560,0,0,0,383960,0,0,0,361640,0,0,0
2,,C18,405000,40500,0.1,00:13.0,381000,38100,0.1,06:10.1,364040,36404,0.1,12:07.3,405000,0,0,0,381000,0,0,0,364040,0,0,0
2,,C19,390160,39016,0.1,00:13.2,366360,36636,0.1,06:10.3,351560,35156,0.1,12:07.5,390160,0,0,0,366360,0,0,0,351560,0,0,0
2,,C20,400640,40064,0.1,00:13.4,380080,38008,0.1,06:10.5,360320,36032,0.1,12:07.6,400640,0,0,0,380080,0,0,0,360320,0,0,0
2,,C21,406440,40644,0.1,00:13.6,382960,38296,0.1,06:10.7,363760,36376,0.1,12:07.8,406440,0,0,0,382960,0,0,0,363760,0,0,0
2,,C22,375360,37536,0.1,00:13.8,354640,35464,0.1,06:10.9,340880,34088,0.1,12:08.0,375360,0,0,0,354640,0,0,0,340880,0,0,0
2,,C23,300000,30000,0.1,00:13.9,278680,27868,0.1,06:11.1,265840,26584,0.1,12:08.2,300000,0,0,0,278680,0,0,0,265840,0,0,0
2,,C24,394840,39484,0.1,00:14.1,371000,37100,0.1,06:11.3,354840,35484,0.1,12:08.4,394840,0,0,0,371000,0,0,0,354840,0,0,0
2,,D01,398640,39864,0.1,00:14.6,379800,37980,0.1,06:11.7,361280,36128,0.1,12:08.9,398640,0,0,0,379800,0,0,0,361280,0,0,0
2,,D02,2080,208,0.1,00:14.8,2160,216,0.1,06:11.9,2000,200,0.1,12:09.0,2080,0,0,0,2160,0,0,0,2000,0,0,0
2,,D03,401160,40116,0.1,00:15.0,379640,37964,0.1,06:12.1,367200,36720,0.1,12:09.3,401160,0,0,0,379640,0,0,0,367200,0,0,0
2,,D04,386720,38672,0.1,00:15.2,373760,37376,0.1,06:12.3,354320,35432,0.1,12:09.4,386720,0,0,0,373760,0,0,0,354320,0,0,0
2,,D05,400360,40036,0.1,00:15.3,382800,38280,0.1,06:12.5,363800,36380,0.1,12:09.6,400360,0,0,0,382800,0,0,0,363800,0,0,0
2,,D06,403800,40380,0.1,00:15.5,382640,38264,0.1,06:12.7,362800,36280,0.1,12:09.8,403800,0,0,0,382640,0,0,0,362800,0,0,0
2,,D07,403920,40392,0.1,00:15.7,382640,38264,0.1,06:12.9,366760,36676,0.1,12:10.0,403920,0,0,0,382640,0,0,0,366760,0,0,0
2,,D08,404040,40404,0.1,00:15.9,382200,38220,0.1,06:13.1,366920,36692,0.1,12:10.2,404040,0,0,0,382200,0,0,0,366920,0,0,0
2,,D09,408320,40832,0.1,00:16.1,386480,38648,0.1,06:13.3,372200,37220,0.1,12:10.4,408320,0,0,0,386480,0,0,0,372200,0,0,0
2,,D10,404360,40436,0.1,00:16.3,385800,38580,0.1,06:13.5,363680,36368,0.1,12:10.6,404360,0,0,0,385800,0,0,0,363680,0,0,0
2,,D11,407680,40768,0.1,00:16.5,389120,38912,0.1,06:13.6,368280,36828,0.1,12:10.8,407680,0,0,0,389120,0,0,0,368280,0,0,0
2,,D12,408760,40876,0.1,00:16.7,387480,38748,0.1,06:13.8,366240,36624,0.1,12:11.0,408760,0,0,0,387480,0,0,0,366240,0,0,0
2,,D13,404800,40480,0.1,00:16.9,381800,38180,0.1,06:14.0,367720,36772,0.1,12:11.2,404800,0,0,0,381800,0,0,0,367720,0,0,0
2,,D14,397560,39756,0.1,00:17.1,374720,37472,0.1,06:14.2,363880,36388,0.1,12:11.4,397560,0,0,0,374720,0,0,0,363880,0,0,0
2,,D15,408160,40816,0.1,00:17.3,382160,38216,0.1,06:14.4,374440,37444,0.1,12:11.5,408160,0,0,0,382160,0,0,0,374440,0,0,0
2,,D16,403840,40384,0.1,00:17.5,381640,38164,0.1,06:14.6,361120,36112,0.1,12:11.8,403840,0,0,0,381640,0,0,0,361120,0,0,0
2,,D17,408200,40820,0.1,00:17.7,381640,38164,0.1,06:14.8,364320,36432,0.1,12:11.9,408200,0,0,0,381640,0,0,0,364320,0,0,0
2,,D18,399600,39960,0.1,00:17.8,376520,37652,0.1,06:15.0,363680,36368,0.1,12:12.1,399600,0,0,0,376520,0,0,0,363680,0,0,0
2,,D19,408520,40852,0.1,00:18.0,379760,37976,0.1,06:15.2,365800,36580,0.1,12:12.3,408520,0,0,0,379760,0,0,0,365800,0,0,0
2,,D20,301400,30140,0.1,00:18.2,290640,29064,0.1,06:15.4,282800,28280,0.1,12:12.5,301400,0,0,0,290640,0,0,0,282800,0,0,0
2,,D21,398240,39824,0.1,00:18.4,379280,37928,0.1,06:15.6,362520,36252,0.1,12:12.7,398240,0,0,0,379280,0,0,0,362520,0,0,0
2,,D22,396920,39692,0.1,00:18.6,370600,37060,0.1,06:15.8,356480,35648,0.1,12:12.9,396920,0,0,0,370600,0,0,0,356480,0,0,0
2,,D23,294480,29448,0.1,00:18.8,280120,28012,0.1,06:16.0,263600,26360,0.1,12:13.1,294480,0,0,0,280120,0,0,0,263600,0,0,0
2,,D24,390280,39028,0.1,00:19.0,371560,37156,0.1,06:16.1,351800,35180,0.1,12:13.3,390280,0,0,0,371560,0,0,0,351800,0,0,0
